artist_name,track_name,track_id,track_popularity,artist_id,is_running,genre
Peso Pluma,Las Morras,7Lkxvfl2rkNYWS4kBDCQtN,82,12GqGscKJx3aE4t07u7eVZ,0,['sad sierreno']
Miley Cyrus,Jaded,3AAY8YicetRPlDAkibHLiS,82,5YGY8feqx7naU7z4HrwZM6,0,['pop']
Post Malone,Novacandy,6V1TqJxtw3P0ouCKICvl9l,79,246dkjvS1zLTtiykXe5h60,0,"['dfw rap', 'melodic rap', 'pop', 'rap']"
Clara La San,In This Darkness,6qrcJkIpuWpxH0ruS8WVAy,79,3u65Tx20y4WqxO7W7khEhj,0,[]
Parker McCollum,Burn It Down,09hVlIVHtEE1nLUv6YGZiW,75,0Z8XVUAOBPM4x12wKnFHEQ,0,"['classic texas country', 'texas country']"
NewJeans,Super Shy,0kwrPQkiGVE8KTHalH1uMo,82,6HvZYsbFfjnjFrWF950C9d,0,"['k-pop', 'k-pop girl group']"
Dua Lipa,Dance The Night,11C4y2Yz1XbHmaQwO06s9f,83,6M2wZ9GZgrQXHCFfjv46we,0,"['dance pop', 'pop', 'uk pop']"
S3BZS,MONTAGEM - PR FUNK,6njJR3OIp3oA0Kc4aC9Tzf,90,6zFMFB1JvNHkHvCSudF4id,0,[]
Lil Durk,War Bout It (feat. 21 Savage),4muwDurKeVOB1WBjTVRWlD,77,3hcs9uc56yIGFCSy9leWe7,0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']"
Thomas Rhett,Angels (Don’t Always Have Wings),5vZoQQ1hH5L2s4Y8G86ksg,75,6x2LnllRG5uGarZMsD4iO8,0,"['contemporary country', 'country', 'country road', 'modern country rock']"
KAROL G,UNA NOCHE EN MEDELLÍN - REMIX,6ejks4eS7DOoYW8hrpRcDV,82,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Carrie Underwood,Out Of That Truck,1xdsRkWxWWUkKhh9hRtfYp,75,4xFUf1FHVy696Q1JQZMTRj,0,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'country road', 'dance pop']"
NewJeans,New Jeans,7woEDtme8YkFiWeyiinIjy,82,6HvZYsbFfjnjFrWF950C9d,0,"['k-pop', 'k-pop girl group']"
Lil Uzi Vert,Suicide Doors,3fDTzkvrOo5xQIO480Qmsb,77,4O15NlyKLIASxsJ0PrXPfz,0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
$uicideboy$,Finding Shelter In My Larynx,7FzP0ZPkQZpV5rauVyb7R6,73,1VPmR4DJC1PlOtd0IADAO0,0,"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']"
Metro Boomin,Hummingbird (Metro Boomin & James Blake),6HexNTb392JS071DoTGo0y,80,0iEtIxbK0KxaSlF7G42ZOp,0,"['hip hop', 'rap']"
Lil Uzi Vert,I Gotta,3lcfs9Qjfxzy00VSVkixDv,76,4O15NlyKLIASxsJ0PrXPfz,0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
Dalton Dover,Giving Up On That,2Iu5OBDudGv5B0qfKKKbGm,74,5xF3SekjB3b2VO0FKN3K0A,0,['modern country pop']
DJ Khaled,"SUPPOSED TO BE LOVED (feat. Lil Baby, Future & Lil Uzi Vert)",2buC0ru4cVutdUhxIjH9Bj,77,0QHgL1lAIqAw0HtD7YldmP,0,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
Mae Stephens,If We Ever Broke Up,6maTPqynTmrkWIralgGaoP,86,311uEW9rt5g2NmzjGEKS2E,0,['singer-songwriter pop']
Sexyy Red,Pound Town 2 (feat. Nicki Minaj & Tay Keith),6IEXjer2qbXhRLFv99NQQv,75,3DbwFQlvLxRSi2uX8mf81A,0,['trap queen']
Taylor Swift,Innocent (Taylor's Version),12nBPF4Rh4XLFJV0YLN7uj,80,06HL4z0CvFAxyc27GXpf02,0,['pop']
Jelly Roll,Save Me (with Lainey Wilson),4Bee3PcNdfeqO1B80dDgFn,75,19k8AgwwTSxeaxkOuCQEJs,0,"['country rap', 'nashville hip hop', 'tennessee hip hop']"
Corey Kent,Wild as Her,3kXH9BQq0TyNliiP1MIE6N,75,3sUpZrkehiGBaMzs2h9Mmc,0,"['modern country pop', 'texas country']"
KAROL G,X SI VOLVEMOS,4NoOME4Dhf4xgxbHDT7VGe,84,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Yeat,My wrist (with Young Thug),2beD5W9IkefQ04IO39XF7w,77,3qiHUAX7zY4Qnjx8TNUzVx,0,"['pluggnb', 'rage rap']"
Yeat,bigger thën everything,11B7WTuoInwUvuP1BnnGWW,78,3qiHUAX7zY4Qnjx8TNUzVx,0,"['pluggnb', 'rage rap']"
Charli XCX,Speed Drive,7GRv55NwkjxU2ysJLwzC9c,81,25uiPmTg16RbhZWAqwLBy5,0,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
beabadoobee,Glue Song,3iBgrkexCzVuPy4O9vx7Mf,80,35l9BRT7MXmM8bv2WDQiyB,0,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']"
Kanii,Go (Xtayalive 2),1slDsIJxew9AOOA3v0xFzn,80,1S82w4yw9TYIHZ889mPPaW,0,"['bedroom r&b', 'sped up']"
A$AP Rocky,RIOT (Rowdy Pipe'n),0B1xarnfKvUFWUoFdQnooq,79,13ubrt8QOOCPljQ2FL1Kca,0,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Luke Bryan,But I Got A Beer In My Hand,3jhV8I9sIPXsjPs2ZOnSaf,75,0BvkDsjIUla7X0k6CSWh1I,0,"['contemporary country', 'country', 'country road']"
Rauw Alejandro,PICARDÍA,05OnZaYopHpb0z7ktT2FIF,85,1mcTU81TzQhprhouKaTkpq,0,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
Odetari,YOU'RE TOO SLOW,5EloqweGioDEbqiGXTYWgE,79,7ITMCzIU9uII8gwRg8JAhc,0,['sigilkore']
Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],749HNBEskSdXTKtGYvASFH,82,0hCNtLu0JehylgoiP8L4Gh,0,"['hip pop', 'pop', 'queens hip hop', 'rap']"
Moneybagg Yo,Keep It Low (feat. Future),293QwzG48nRXlqk5lGDUbw,76,3tJoFztHeIJkJWMrx0td2f,0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
Kali Uchis,Muñekita (with El Alfa & JT),4PzxlHzDM3bDafkHjg1XCX,80,1U1el3k54VvEUzo3ybLPlM,0,['colombian pop']
Ovy On The Drums,EL HECHIZO,1mF6RkY7x1KsDBZS6cV5f1,81,3m5qlPf2OkihLz3dRYnkPA,0,"['colombian pop', 'reggaeton colombiano', 'urbano latino']"
Peso Pluma,PRC,0cNSq9T5l8gZnpY14rsTR2,80,12GqGscKJx3aE4t07u7eVZ,0,['sad sierreno']
Jimin,Like Crazy (English Version),6EY9e6LyPWmL8hUS5E1P0h,80,1oSPZhvZMIrWW5I41kPkkY,0,['k-pop']
boygenius,Not Strong Enough,09DR0sHnQUhHOiSNttc1mv,77,1hLiboQ98IQWhpKeP9vRFw,0,['indie pop']
Baby Keem,The Hillbillies,1h6w4POXM2LfG4ZD4xUfZQ,78,5SXuuuRpukkTvsLuUknva1,0,"['hip hop', 'rap']"
Corey Kent,Something's Gonna Kill Me,41cv1emXVm5Su4DWvltXa6,74,3sUpZrkehiGBaMzs2h9Mmc,0,"['modern country pop', 'texas country']"
Iniko,Jericho,4ztdjZ2t7BVo5DLIFQBdJh,82,2ih5M0aTrQ97JX1nZuxDQY,0,['high vibe']
Tito Double P,DEMBOW BÉLICO,0FkD2FHEZrZIofVkY6XPFK,84,5eumcnUkdmGvkvcsx1WFNG,0,[]
Noah Kahan,Call Your Mom,3yn01PcU95PTbiZ3xvop2j,76,2RQXRUsr4IW1f3mKyKsy4B,0,['pov: indie']
The Weeknd,Christmas Blues,5c2vNS8dMCAEIAWSFoY63i,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,4KHPtuvvPmLa5SUYwRZrCB,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,6IJEmOzb8N1LxOcYsx3FLv,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,13WdKwN4c1tWdbgfbEVP38,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,02HBIHZQEEeaogzgLgS75u,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,33C8Zmm49FD8Ao3IficrO5,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,24pcx9gvqEFOkV0zSFB5cu,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,4gYE28igm1lyfxyMb6rjwX,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,6bhQgNSEgGv1dgDBLMc24l,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,7Gjxn7GuOa0IJkN5W0yaMB,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,4GIy8IctFUuE6DdSNuDEOB,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,6YEtT4q4RjbOt62d8lRb8z,1,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,1az0Hdadk0KHZOpkC8SGIJ,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0w2l1x0MBaxKP4frcMBAE0,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Double Fantasy,4iPB9HSL3xvzB3rpC2Be2z,3,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,1AQTpRBm0wqQEIetoEniDZ,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,2SK2ZJ6kyRGX75gK4TU9TR,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Double Fantasy,2fkU7qoJDS07PdWxtyMCrP,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Double Fantasy,1oCsPy1vUFbA0qmWSfAGDn,1,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0KntuGSSFraKyiNH4VYxRN,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Best Friends - Remix,0WpV7MDpVky6elrq1yn9zT,1,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Blinding Lights,4DDXNhWLqsoz6MtPLIZMgL,3,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0P1bclX2cuYm2PpZMZiNlr,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,7Dci1QkgMEG1FRyDtyY4sK,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,26WN9KNqzurNhNecImiiJH,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0XrTFmTXUlZ6VrClEdWYqg,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0YviSuclyUTsvwhm8i3xbD,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Double Fantasy,2PPpohJL8F1U0MRBt7oCWy,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,04MADFE0uUFgEjR1whfECE,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,24TZR1t69q8SVGx27ICurH,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,76RDYBXy1LtrItEOC8aP2n,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0nn0Wr3pzK0LrLu8reGSEt,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,2PrfBJWgNTxvpUmHH1H4xF,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,1qNx5wjrg5arQTsQGw1MUD,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,3paP22tmr0zSLIulbxsYIs,5,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0iK6Hs2RpfXIVkyURyrtTJ,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,3ACxUXCC1SiyQO8vVhfTxR,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,1rReMyZ4WeFVBOLB6tOEFx,1,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Save Your Tears,5v3t81EEifDD5rFlhT5xF1,4,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,3A55ehhLpmIBQADhStZWrI,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Blinding Lights,0Ar8kRqn6sfzMhufpX30TE,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Die For You,5SlnUiaqPlpd4KIZApe6I1,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,57KDRFLwSWlGpASpS4PJ3g,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,2XVwDz7To4vQ7ionNILyyI,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,5qJWyDcQ7odpgnBF9OnatJ,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,2qyFCJT4gPm1X2CiuJBpOh,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Double Fantasy,5SJlgYY8YutfxMPmPnDNj0,3,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,5DkJsSYVS9em61Y4lfiNlx,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Can't Feel My Face,1shembz2uq6W1O1W4vjNGG,3,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Take My Breath - Single Version,1uEGMCoPjKDfB4Gv1Grq1b,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,"Earned It (Fifty Shades Of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",3ZrYzWQrOcv0u7JOoau4Zy,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,6ZQIgA139JN99P6MEQVLPk,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,0gbM5ifx2KBNzQK35AY5Il,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,7bfU08FqcJFfKxOkWXMzvS,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Save Your Tears,4FuHOf2QIQ8zvhEINUZ94d,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Blinding Lights,0WODdOyFIQUdUZ6qDqGN5O,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Christmas Blues,0Rnc6npOOsvt7DDUJZlHrL,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Double Fantasy,1eCp5nuacMOQhAYFxycjrN,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Scared To Live,277fsrF64V3qP1EALEao0S,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,3IPDsKGE9VejHGTAO9gkXS,1,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Die For You,5tAdhfrrgDevu5q3GoLps8,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Call Out My Name,7hVTIxXOV0Mq4TL18j1xdV,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,5mqHaS4jQNT4b3mXxYhfu1,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Popular - Music from the HBO Original Series,4XVg5KMboKOZ6dZiGWbsFv,2,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Call Out My Name,1ufNGM0VbGMt8yL2SNEhbG,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
DDG,I'm Geekin,4jQF77FelHaw2u1CB0sIfp,76,0WK3H9OErSn5zKOkOV5egm,0,['pop rap']
The Weeknd,Popular - Music from the HBO Original Series,78WgAMblOuZgDhJgeClfrC,4,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Die For You,39HYnT8jBPc0aCBSsTqC1g,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Sacrifice,36DBJj4JAuIArJeLNpcJTP,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Can't Feel My Face,2PWKS8Or9oZaLYTxBlul9a,1,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Weeknd,Blinding Lights,5JadQ23CkplUV5Z6rwydZp,0,1Xyo4u8uXC1ZmMpatF05PJ,0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
KAROL G,OKI DOKI,601dhwn8qc31FrSlMu5wEf,79,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Laufey,Promise,4LHq10VKu3fSIg8EeVRi09,78,7gW0r5CkdEUMm42w9XpyZO,0,['gen z singer-songwriter']
Post Malone,Sign Me Up,4mahloUW5K6KeGijwnMGDr,78,246dkjvS1zLTtiykXe5h60,0,"['dfw rap', 'melodic rap', 'pop', 'rap']"
NLE Choppa,SLUT ME OUT,0WoVfPjxsf9MTvPt9ptqeE,77,0ErzCpIMyLcjPiwT4elrtZ,0,"['memphis hip hop', 'rap']"
Calvin Harris,Desire (with Sam Smith),22dUzMFttcR3uU17NcOAIv,86,7CajNmpbOovFoOoasH2HaY,0,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
Bad Gyal,Chulo pt.2,0J9g1MMJDhyvOb3NWckHMm,89,4F4pp8NUW08JuXwnoxglpN,0,"['neoperreo', 'rap catala', 'rap latina', 'trap catala', 'urbano espanol']"
Yandel,Yankee 150,28BSTgZH1ckI8Xfy8LXaRz,86,0eHQ9o50hj6ZDNBt6Ys1sD,0,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
Brett Young,Dance With You,5SIb4S2seQAeCHPXxiNHBL,74,0fiWOxhsBsQQvFDtxUQWo0,0,"['contemporary country', 'country', 'country road']"
Grupo Firme,Qué Onda Perdida,3upTB6o5YgeALHgDp3mzte,85,1dKdetem2xEmjgvyymzytS,0,"['corrido', 'musica mexicana', 'norteno', 'sierreno']"
Beach Weather,"Sex, Drugs, Etc.",7MlDNspYwfqnHxORufupwq,82,7I3bkknknQkIiatWiupQgD,0,[]
Calvin Harris,Miracle (with Ellie Goulding),5eTaQYBE1yrActixMAeLcZ,90,7CajNmpbOovFoOoasH2HaY,0,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
Kane Brown,Bury Me in Georgia - Single Edit,2mltIbKkhQqyh8gCzaqxqA,74,3oSJ7TBVCWMDMiYjXNiCKE,0,"['black americana', 'contemporary country', 'country', 'country road']"
Alana Springsteen,goodbye looks good on you (feat. Mitchell Tenpenny),4K3tnAfDLPZPvc3lzsrjoq,74,4TPT9nwjRvEV49q7f8p4fy,0,"['country pop', 'modern country pop']"
Trippie Redd,Closed Doors (feat. Roddy Ricch),2d7skuHfmB45wv4KyC2v13,74,6Xgp2XMz1fhVYe7i6yNAax,0,"['melodic rap', 'rap', 'trap']"
Kassi Ashton,Drive You Out Of My Mind,0iqr64c8WWYb549HKs8sqD,74,1LCsAfmP4l13EYtzDaLMAg,0,['country pop']
Luke Combs,Love You Anyway,2kYevr8cbIAH2ha8210Bnz,76,718COspgdWOnwOFpJHRZHS,0,"['contemporary country', 'country']"
KAROL G,DISPO,4iGQ8o9Ih6J1OuDDGCXSCL,80,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Metro Boomin,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",0B6g379TMw0nYGXA7y5xHz,78,0iEtIxbK0KxaSlF7G42ZOp,0,"['hip hop', 'rap']"
Lil Yachty,Strike (Holster),7iTTWHbr4tAlsRJN4m4bay,76,6icQOAFXDZKsumw3YXyusw,0,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Hozier,Eat Your Young,2Jw3VjB1xy5KHBqEeAC6VK,74,2FXC3k01G6Gw61bmprjgqS,0,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']"
Grupo Marca Registrada,Di Que Si,0kzN7YAMSbmlHOvxlbQW9y,81,1gW6pz5n1aK249L0GvfQCC,0,"['corrido', 'norteno', 'sad sierreno']"
Labrinth,Never Felt So Alone,2NbsBSshscKIPRG3kwBbfo,81,2feDdbD5araYcm6JhFHHw7,0,"['indie poptimism', 'pop']"
LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",4QhnNyKDsAkXPwHkSnuc89,84,4SpbR6yFEvexJuaBpgAU5p,0,['k-pop girl group']
YOASOBI,アイドル,7ovUcF5uHTBRzUpB6ZOmvt,89,64tJ2EAv1R6UaZqc4iOCyj,0,"['j-pop', 'japanese teen pop']"
FendiDa Rappa,Point Me 2 (with Cardi B),69ZBK01gsgWUnA55BEaAPu,75,7oXyXDUyxRjYXWC5L5EuGy,0,[]
Kylie Minogue,Padam Padam,3k0DJq2HdWJqnqor8NX0ac,83,4RVnAU35WRWra6OZ3CbbMA,0,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']"
Gucci Mane,Bluffin (feat. Lil Baby),1hS8xbWKEifaf0VuFpIY69,76,13y7CgLHjMVRMDqxdx0Xdo,0,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Nicki Minaj,Barbie World (with Aqua),2tQG2nFEHhWsH05kFKlC4A,79,0hCNtLu0JehylgoiP8L4Gh,0,"['hip pop', 'pop', 'queens hip hop', 'rap']"
Taylor Swift,Superman (Taylor’s Version),4evLyY5Ue1Wesc61t2KXAU,78,06HL4z0CvFAxyc27GXpf02,0,['pop']
Lil Uzi Vert,Pluto to Mars,0WCJSIy75ZVxqY51ce0enc,75,4O15NlyKLIASxsJ0PrXPfz,0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
YoungBoy Never Broke Again,Bitch Let's Do It,3EN9CgupFLmuwmHYUPq0ny,74,7wlFDEWiM5OoIAt8RSli8b,0,"['baton rouge rap', 'rap']"
Teddy Swims,Lose Control,6usohdchdzW9oML7VC4Uhk,77,33qOK5uJ8AR2xuQQAhHump,0,[]
Conner Smith,Creek Will Rise,5owS9iWWGd6mDlFjUFzBsw,74,0y2FPygoi6LVc75pxCgsMk,0,['modern country pop']
Kodak Black,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",1vvcEHQdaUTvWt0EIUYcFK,83,46SHBwWsqBkxI7EeeBEQG7,0,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Falling In Reverse,Watch The World Burn,4CiVz4bw7X1zjCaJ5ZwxUS,79,2CmaKO2zEGJ1NWpS1yfVGz,0,"['pop punk', 'rap metal']"
